	airport1_km	airport2_km	info	latitude	longitude	person_count	price	room_size	score	sightseen_count	url	votes
542	76.4	55.6	"
Двухместный номер с 1 кроватью
"	39.6925364892	3.35259228945	2.0	11858.0		9.0	6.0	/hotel/es/casa-padrina.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=70139405_103826881_0_1_0;all_sr_blocks=70139405_103826881_0_1_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=3;hapos=543;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX543;from=searchresults;highlight_room=#hotelTmpl	165.0
543		9.2	"
Апартаменты
"	39.5581929	2.6243262	5.0	25111.0		8.1	10.0	/hotel/es/singular-hostel.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=249382903_103358832_0_0_0;all_sr_blocks=249382903_103358832_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=4;hapos=544;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX544;from=searchresults;highlight_room=#hotelTmpl	279.0
544	97.1	49.8	"
Двухместный номер с 1 кроватью
"	39.9058270537	3.08110713959	2.0	7673.0		8.7	7.0	/hotel/es/pensia3n.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=42440602_91871544_0_0_0;all_sr_blocks=42440602_91871544_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=5;hapos=545;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX545;from=searchresults;highlight_room=#hotelTmpl	208.0
545		26.2	"
Двухместный номер с 1 кроватью
"	39.6429662049	3.01021367311	2.0	10421.0		7.5	1.0	/hotel/es/can-font.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=30120201_91919843_2_2_0;all_sr_blocks=30120201_91919843_2_2_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=6;hapos=546;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX546;from=searchresults;highlight_room=#hotelTmpl	146.0
546		11.4	"
Апартаменты
"	39.5505983023	2.59735654506	5.0	18136.0	105.0	8.7	10.0	/hotel/es/apartamento-encanto-palma-de-mallorca.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=193046301_94113219_5_0_0;all_sr_blocks=193046301_94113219_5_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=7;hapos=547;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX547;from=searchresults;highlight_room=#hotelTmpl	29.0
547		18.2	"
Двухместный номер с 1 кроватью
"	39.6635606	2.581119	2.0	9626.0		9.2	10.0	/hotel/es/sa-fita.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=177509007_93845981_2_0_0;all_sr_blocks=177509007_93845981_2_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=8;hapos=548;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX548;from=searchresults;highlight_room=#hotelTmpl	345.0
548	97.6	34.6	"
Вилла
"	39.6490196497	3.11272512719	6.0	12416.0	120.0	8.4	2.0	/hotel/es/can-petit-ariany.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=243296101_102246867_6_0_0;all_sr_blocks=243296101_102246867_6_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=9;hapos=549;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX549;from=searchresults;highlight_room=#hotelTmpl	13.0
549		19.6	"
Дом для отпуска
"	39.623113669	2.93780835523	4.0	17438.0	80.0	9.6	2.0	/hotel/es/peace-and-harmony.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=214179201_106915651_4_0_0;all_sr_blocks=214179201_106915651_4_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=10;hapos=550;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX550;from=searchresults;highlight_room=#hotelTmpl	8.0
550		7.4	"
Двухместный номер с 1 кроватью
"	39.5732467427	2.65151917934	2.0	10742.0		7.3	10.0	/hotel/es/ca-sa-padrina.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=1316001_95137077_0_0_0;all_sr_blocks=1316001_95137077_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=11;hapos=551;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX551;from=searchresults;highlight_room=#hotelTmpl	348.0
551		36.1	"
Апартаменты
"	39.33704291	3.04996625767	4.0	13253.0	80.0	9.2	9.0	/hotel/es/viles-can-moreno.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=185618202_91969826_4_0_0;all_sr_blocks=185618202_91969826_4_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=12;hapos=552;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX552;from=searchresults;highlight_room=#hotelTmpl	20.0
552		28.9	"
Дом для отпуска
"	39.7709410971	2.90182213436	8.0	18833.0	360.0	9.6	5.0	/hotel/es/ca-na-vilaneta.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=196272101_98142956_8_0_0;all_sr_blocks=196272101_98142956_8_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=13;hapos=553;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX553;from=searchresults;highlight_room=#hotelTmpl	11.0
553	82.0	50.8	"
Двухместный номер с 1 кроватью
"	39.7316417	3.2743826	2.0	11160.0		7.5	6.0	/hotel/es/sonne-und-mehr.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=274069102_106467191_2_1_0;all_sr_blocks=274069102_106467191_2_1_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=14;hapos=554;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX554;from=searchresults;highlight_room=#hotelTmpl	1.0
554		26.4	"
Номер-студио
"	39.3556618232	2.91180610657	2.0	20647.0	22.0	8.1	7.0	/hotel/es/casitas-de-pescadores-llucmajor.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388931d9f901d5;srepoch=1512761443;highlighted_blocks=90774310_106308241_0_0_0;all_sr_blocks=90774310_106308241_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=15;hapos=555;dest_type=region;dest_id=767;srfid=89bb24bdd24d0e82c3f1389050a3b5584600c0deX555;from=searchresults;highlight_room=#hotelTmpl	13.0
555		4.8	"
Двухместный номер с 1 кроватью
"	39.5087813162	2.75625870675	2.0	10463.0		7.6	10.0	/hotel/es/hostal-orsi-el-arenal.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=161550201_107576201_2_2_0;all_sr_blocks=161550201_107576201_2_2_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=1;hapos=556;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX556;from=searchresults;highlight_room=#hotelTmpl	112.0
556		19.4	"
Номер-студио
"	39.6791852894	2.58279561996	2.0	8370.0	25.0	7.6	10.0	/hotel/es/casas-alquiler-tramuntana.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=122303503_108468980_0_0_0;all_sr_blocks=122303503_108468980_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=2;hapos=557;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX557;from=searchresults;highlight_room=#hotelTmpl	22.0
557	93.0	47.2	"
Апартаменты
"	39.8417407275	3.12870919699	3.0	9175.0	36.0	8.1	7.0	/hotel/es/palmgarden.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=9383407_88194258_0_2_0;all_sr_blocks=9383407_88194258_0_2_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=3;hapos=558;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX558;from=searchresults;highlight_room=#hotelTmpl	51.0
558		6.8	"
Двухместный номер с 1 кроватью
"	39.5656417	2.6552496	2.0	39706.0			10.0	/hotel/es/es-princep.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=243162601_102045910_2_34_0;all_sr_blocks=243162601_102045910_2_34_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=4;hapos=559;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX559;from=searchresults;highlight_room=#hotelTmpl	
559	97.3	48.5	"
Апартаменты
"	39.8927152672	3.07812452316	2.0	17985.0	52.0	8.2	7.0	/hotel/es/aparthotel-galeon-suites.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=36367902_88207959_0_0_0;all_sr_blocks=36367902_88207959_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=5;hapos=560;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX560;from=searchresults;highlight_room=#hotelTmpl	58.0
560		16.4	"
Дом для отпуска
"	39.6301981478	2.88859876984	2.0	20926.0	240.0	10.0	10.0	/hotel/es/ses-cases-d-alaiar.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=266217001_105646783_2_0_0;all_sr_blocks=266217001_105646783_2_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=6;hapos=561;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX561;from=searchresults;highlight_room=#hotelTmpl	1.0
561		21.1	"
Двухместный номер с 1 кроватью
"	39.5587204934	2.97621959259	3.0	22321.0			1.0	/hotel/es/casa-kay-montuiri.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=255762401_104163069_3_0_0;all_sr_blocks=255762401_104163069_3_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=7;hapos=562;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX562;from=searchresults;highlight_room=#hotelTmpl	
562		7.1	"
Двухместный номер с 1 кроватью
"	39.6062015027	2.7631749381	2.0	20926.0		8.8	10.0	/hotel/es/virginia-flower-39-s.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=262303101_105136914_2_1_0;all_sr_blocks=262303101_105136914_2_1_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=8;hapos=563;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX563;from=searchresults;highlight_room=#hotelTmpl	17.0
563		7.3	"
Двухместный номер с 1 кроватью
"	39.5670998651	2.64993935823	2.0	43805.0		8.9	10.0	/hotel/es/hotelpalaciocasagalesa.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=9170701_88579155_0_2_0;all_sr_blocks=9170701_88579155_0_2_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=9;hapos=564;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX564;from=searchresults;highlight_room=#hotelTmpl	179.0
564		24.4	"
Двухместный номер с 1 кроватью
"	39.7657397296	2.71267354488	2.0	41852.0		8.7	5.0	/hotel/es/can-roses.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=24062904_99876916_0_1_0;all_sr_blocks=24062904_99876916_0_1_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=10;hapos=565;dest_type=region;dest_id=767;higher_class_available=1;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX565;from=searchresults;highlight_room=#hotelTmpl	164.0
565		7.5	"
Двухместный номер с 1 кроватью
"	39.572076	2.649496	2.0	40456.0		9.8	10.0	/hotel/es/icon-roseto.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=270649601_106161853_0_1_0;all_sr_blocks=270649601_106161853_0_1_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=11;hapos=566;dest_type=region;dest_id=767;higher_class_available=1;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX566;from=searchresults;highlight_room=#hotelTmpl	34.0
566		18.3	"
Двухместный номер с 1 кроватью или 2 отдельными кроватями
"	39.7052015648	2.789529562	2.0	16322.0		8.3	10.0	/hotel/es/caa-n-beia.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=34413401_88207647_0_1_0;all_sr_blocks=34413401_88207647_0_1_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=12;hapos=567;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX567;from=searchresults;highlight_room=#hotelTmpl	46.0
567		14.1	"
Двухместный номер с 1 кроватью
"	39.667791924	2.78047978878	2.0	28878.0		8.8	10.0	/hotel/es/reads.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=39600301_97814128_2_1_0;all_sr_blocks=39600301_97814128_2_1_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=13;hapos=568;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX568;from=searchresults;highlight_room=#hotelTmpl	17.0
568	95.1	46.9	"
Вилла
"	39.8562121558	3.10430826872	10.0	48827.0	400.0	7.7	8.0	/hotel/es/villa-sa-marina-alcudia.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=129426201_97542976_0_0_0;all_sr_blocks=129426201_97542976_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=14;hapos=569;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX569;from=searchresults;highlight_room=#hotelTmpl	7.0
569	69.5	62.4	"
Дом для отпуска
"	39.7035458	3.4323052	6.0	36928.0	140.0		4.0	/hotel/es/casa-ca-na-climenta.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=1838893214f80016;srepoch=1512761446;highlighted_blocks=288274902_108856592_0_0_0;all_sr_blocks=288274902_108856592_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=15;hapos=570;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX570;from=searchresults;highlight_room=#hotelTmpl	
570		25.2	"
Двухместный номер с 1 кроватью или 2 отдельными кроватями
"	39.7656902483	2.65324310829	2.0	21061.0		9.0	8.0	/hotel/es/costa-d-or.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388933c3cc028a;srepoch=1512761449;highlighted_blocks=1734902_102734404_0_0_0;all_sr_blocks=1734902_102734404_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=1;hapos=571;dest_type=region;dest_id=767;higher_class_available=1;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX571;from=searchresults;highlight_room=#hotelTmpl	492.0
571		4.5	"
Дом для отпуска
"	39.5581961566	2.67998866931	2.0	21784.0	90.0	8.8	10.0	/hotel/es/casa-luce-molinar.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388933c3cc028a;srepoch=1512761449;highlighted_blocks=183025601_94073106_2_0_0;all_sr_blocks=183025601_94073106_2_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=2;hapos=572;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX572;from=searchresults;highlight_room=#hotelTmpl	56.0
572		27.6	"
Вилла
"	39.49371	3.045038	10.0	418515.0	200.0	8.8	1.0	/hotel/es/lazurowa-willa.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388933c3cc028a;srepoch=1512761449;highlighted_blocks=277605001_106834178_10_0_0;all_sr_blocks=277605001_106834178_10_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=3;hapos=573;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX573;from=searchresults;highlight_room=#hotelTmpl	54.0
573		25.6	"
Двухместный номер с 1 кроватью
"	39.7738859771	2.67646027641	2.0	27622.0		9.0	5.0	/hotel/es/son-bleda.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388933c3cc028a;srepoch=1512761449;highlighted_blocks=133803307_94376320_2_0_0;all_sr_blocks=133803307_94376320_2_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=4;hapos=574;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX574;from=searchresults;highlight_room=#hotelTmpl	78.0
574		26.6	"
Вилла
"	39.393572184	2.96811103821	6.0	69613.0	130.0	7.5	9.0	/hotel/es/casa-son-sea.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388933c3cc028a;srepoch=1512761449;highlighted_blocks=73859901_92422328_0_0_0;all_sr_blocks=73859901_92422328_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=5;hapos=575;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX575;from=searchresults;highlight_room=#hotelTmpl	1.0
575		8.1	"
Шале
"	39.6194393	2.7142754	6.0	50222.0	200.0		10.0	/hotel/es/son-vega-dream.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388933c3cc028a;srepoch=1512761449;highlighted_blocks=268313505_106229584_6_0_0;all_sr_blocks=268313505_106229584_6_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=6;hapos=576;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX576;from=searchresults;highlight_room=#hotelTmpl	
576		3.2	"
Вилла
"	39.5208791193	2.74387378651	12.0	87539.0	350.0	8.3	10.0	/hotel/es/villa-maravillas-1.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388933c3cc028a;srepoch=1512761449;highlighted_blocks=219470301_101313272_12_0_0;all_sr_blocks=219470301_101313272_12_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=7;hapos=577;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX577;from=searchresults;highlight_room=#hotelTmpl	8.0
577		23.4	"
Двухместный номер с 1 кроватью или 2 отдельными кроватями
"	39.7477818406	2.64741539955	2.0	11439.0		8.2	10.0	/hotel/es/hostal-villa-verde.ru.html?aid=304142;label=gen173nr-1DCAEoggJCAlhYSDNYBGjCAYgBAZgBIcIBA3gxMcgBDNgBA-gBAZICAXmoAgM;sid=de0071730141be941d8146f5e4df4552;checkin=2018-04-06;checkout=2018-04-08;ucfs=1;srpvid=18388933c3cc028a;srepoch=1512761449;highlighted_blocks=69640201_91847634_0_0_0;all_sr_blocks=69640201_91847634_0_0_0;bshb=2;room1=A%2CA;nflt=oos%3D1;hpos=8;hapos=578;dest_type=region;dest_id=767;srfid=af68fea0b05f423442e32e182ba10dcc969a817fX578;from=searchresults;highlight_room=#hotelTmpl	578.0
